step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,0,0.0000,0.9818,2.2,1000.0
50176,mppi,0,0.0000,0.9717,3.6666666666666665,1000.0
100096,pi,0,0.0000,0.9912,2.6,1000.0
100096,mppi,0,0.0000,0.9707,5.666666666666667,1000.0
150016,pi,0,0.0000,0.9928,1.2,1000.0
150016,mppi,0,0.0000,0.9783,3.6666666666666665,1000.0
200192,pi,0,0.0000,0.9892,2.0,1000.0
200192,mppi,0,0.0000,0.9893,3.0,1000.0
250112,pi,0,0.0000,0.9854,1.0,1000.0
250112,mppi,0,0.0000,0.9683,4.666666666666667,1000.0
300032,pi,0,0.0000,0.9814,4.0,1000.0
300032,mppi,0,0.0027,0.9913,2.0,762.6666666666666
350208,pi,0,0.0000,0.9634,5.4,1000.0
350208,mppi,0,0.0000,0.9343,10.333333333333334,1000.0
400128,pi,0,0.0000,0.9938,1.4,1000.0
400128,mppi,0,0.0003,0.9760,4.666666666666667,967.3333333333334
450048,pi,0,0.0018,0.9866,0.8,950.8
450048,mppi,0,0.0057,0.9580,7.0,581.0
500224,pi,0,0.0004,0.9876,2.6,906.8
500224,mppi,0,0.0050,0.9607,6.666666666666667,520.3333333333334
